"";"setor_criativo";"mes";"ano";"total_adm";"total_dem";"var_abs";"ano_calculo";"qntd_total_clt_dez_ano_anterior";"estoque_inicial";"estoque_final";"var_relativo";"ind_emprego";"min_adm_dem";"taxa_rotatividade";"e0_taxa_rotatividade";"resultados_taxa_rotatividade";"mes_ano"
"141";"Setor criativo";4;2013;2462;-2425;37;2024;56854;47494;47531;0,0779045774203057;100,07790457742;2425;5,10590811470923;4,9237304498938;1,037;2013-04-01
"142";"Setor criativo";3;2013;2324;-2385;-61;2024;56854;47555;47494;-0,128272526548207;99,8717274734518;2324;4,88697297865629;4,9237304498938;0,993;2013-03-01
"143";"Setor criativo";2;2013;2311;-2454;-143;2024;56854;47698;47555;-0,299802926747453;99,7001970732526;2311;4,84506687911443;4,9237304498938;0,984;2013-02-01
"144";"Setor criativo";1;2013;2631;-2710;-79;2024;56854;47777;47698;-0,165351528978379;99,8346484710216;2631;5,50683383217866;4,9237304498938;1,118;2013-01-01
"145";"Setor criativo";12;2012;1897;-1646;251;2024;56854;47526;47777;0,528131969869124;100,528131969869;1646;3,46336741993856;4,9237304498938;0,703;2012-12-01
"146";"Setor criativo";11;2012;2189;-2257;-68;2024;56854;47594;47526;-0,142875152330126;99,8571248476699;2189;4,59931924192125;4,9237304498938;0,934;2012-11-01
"147";"Setor criativo";10;2012;2336;-2320;16;2024;56854;47578;47594;0,0336289881878179;100,033628988188;2320;4,8762032872336;4,9237304498938;0,99;2012-10-01
"148";"Setor criativo";9;2012;2209;-2093;116;2024;56854;47462;47578;0,244406051156715;100,244406051157;2093;4,40984366440521;4,9237304498938;0,896;2012-09-01
"149";"Setor criativo";8;2012;2380;-2381;-1;2024;56854;47463;47462;-0,00210690432547458;99,9978930956745;2380;5,0144322946295;4,9237304498938;1,018;2012-08-01
"150";"Setor criativo";7;2012;2341;-2281;60;2024;56854;47403;47463;0,126574267451427;100,126574267451;2281;4,81193173427842;4,9237304498938;0,977;2012-07-01
"151";"Setor criativo";6;2012;2104;-2203;-99;2024;56854;47502;47403;-0,208412277377795;99,7915877226222;2104;4,42928718790788;4,9237304498938;0,9;2012-06-01
"152";"Setor criativo";5;2012;2133;-2226;-93;2024;56854;47595;47502;-0,195398676331547;99,8046013236685;2133;4,48156318941065;4,9237304498938;0,91;2012-05-01
"153";"Setor criativo";4;2012;2120;-2150;-30;2024;56854;47625;47595;-0,062992125984252;99,9370078740157;2120;4,45144356955381;4,9237304498938;0,904;2012-04-01
"154";"Setor criativo";3;2012;2294;-2549;-255;2024;56854;47880;47625;-0,532581453634085;99,4674185463659;2294;4,79114452798663;4,9237304498938;0,973;2012-03-01
"155";"Setor criativo";2;2012;2198;-2313;-115;2024;56854;47995;47880;-0,239608292530472;99,7603917074695;2198;4,57964371288676;4,9237304498938;0,93;2012-02-01
"156";"Setor criativo";1;2012;2564;-2410;154;2024;56854;47841;47995;0,321899625843941;100,321899625844;2410;5,03752011872662;4,9237304498938;1,023;2012-01-01
"157";"Setor criativo";12;2011;1962;-1722;240;2024;56854;47601;47841;0,504191088422512;100,504191088423;1722;3,61757105943152;4,9237304498938;0,735;2011-12-01
"158";"Setor criativo";11;2011;2296;-1870;426;2024;56854;47175;47601;0,90302066772655;100,903020667727;1870;3,96396396396396;4,9237304498938;0,805;2011-11-01
"159";"Setor criativo";10;2011;2104;-1897;207;2024;56854;46968;47175;0,440725600408789;100,440725600409;1897;4,03892011582354;4,9237304498938;0,82;2011-10-01
"160";"Setor criativo";9;2011;2146;-1928;218;2024;56854;46750;46968;0,466310160427807;100,466310160428;1928;4,12406417112299;4,9237304498938;0,838;2011-09-01
"161";"Setor criativo";8;2011;2271;-2034;237;2024;56854;46513;46750;0,509534968718423;100,509534968718;2034;4,37297099735558;4,9237304498938;0,888;2011-08-01
"162";"Setor criativo";7;2011;2207;-2041;166;2024;56854;46347;46513;0,35816773469696;100,358167734697;2041;4,4037370272078;4,9237304498938;0,894;2011-07-01
"163";"Setor criativo";6;2011;1951;-2081;-130;2024;56854;46477;46347;-0,279708242786755;99,7202917572132;1951;4,19777524366891;4,9237304498938;0,853;2011-06-01
"164";"Setor criativo";5;2011;2146;-2055;91;2024;56854;46386;46477;0,196179881860906;100,196179881861;2055;4,43021601345233;4,9237304498938;0,9;2011-05-01
"165";"Setor criativo";4;2011;2093;-1937;156;2024;56854;46230;46386;0,337443218689163;100,337443218689;1937;4,18991996539044;4,9237304498938;0,851;2011-04-01
"166";"Setor criativo";3;2011;1958;-2741;-783;2024;56854;47013;46230;-1,66549677748708;98,3345032225129;1958;4,1648054793355;4,9237304498938;0,846;2011-03-01
"167";"Setor criativo";2;2011;2208;-2117;91;2024;56854;46922;47013;0,193938877285708;100,193938877286;2117;4,51174289245983;4,9237304498938;0,916;2011-02-01
"168";"Setor criativo";1;2011;2268;-2632;-364;2024;56854;47286;46922;-0,769783868375418;99,2302161316246;2268;4,79634564141606;4,9237304498938;0,974;2011-01-01
"169";"Setor criativo";12;2010;1963;-1453;510;2024;56854;46776;47286;1,09030271934325;101,090302719343;1453;3,10629382589362;4,9237304498938;0,631;2010-12-01
"170";"Setor criativo";11;2010;2013;-1726;287;2024;56854;46489;46776;0,617350340940868;100,617350340941;1726;3,71270623158166;4,9237304498938;0,754;2010-11-01
"171";"Setor criativo";10;2010;1999;-1945;54;2024;56854;46435;46489;0,116291590395176;100,116291590395;1945;4,18865080219662;4,9237304498938;0,851;2010-10-01
"172";"Setor criativo";9;2010;1948;-1780;168;2024;56854;46267;46435;0,363109775866168;100,363109775866;1780;3,84723453001059;4,9237304498938;0,781;2010-09-01
"173";"Setor criativo";8;2010;2189;-1800;389;2024;56854;45878;46267;0,847900954705959;100,847900954706;1800;3,92344914773966;4,9237304498938;0,797;2010-08-01
"174";"Setor criativo";7;2010;1878;-1850;28;2024;56854;45850;45878;0,0610687022900763;100,06106870229;1850;4,03489640130862;4,9237304498938;0,819;2010-07-01
"175";"Setor criativo";6;2010;2089;-1739;350;2024;56854;45500;45850;0,769230769230769;100,769230769231;1739;3,82197802197802;4,9237304498938;0,776;2010-06-01
"176";"Setor criativo";5;2010;1941;-1863;78;2024;56854;45422;45500;0,171722953634803;100,171722953635;1863;4,1015367002774;4,9237304498938;0,833;2010-05-01
"177";"Setor criativo";4;2010;2017;-1916;101;2024;56854;45321;45422;0,222854747247413;100,222854747247;1916;4,2276207497628;4,9237304498938;0,859;2010-04-01
"178";"Setor criativo";3;2010;2173;-2304;-131;2024;56854;45452;45321;-0,288216140103846;99,7117838598962;2173;4,7808677285928;4,9237304498938;0,971;2010-03-01
"179";"Setor criativo";2;2010;2072;-1817;255;2024;56854;45197;45452;0,564196738721596;100,564196738722;1817;4,02017833042016;4,9237304498938;0,816;2010-02-01
"180";"Setor criativo";1;2010;2126;-1951;175;2024;56854;45022;45197;0,388698858335925;100,388698858336;1951;4,33343698636222;4,9237304498938;0,88;2010-01-01
"181";"Setor criativo";12;2009;1765;-1424;341;2024;56854;44681;45022;0,763187932230702;100,763187932231;1424;3,18703699559097;4,9237304498938;0,647;2009-12-01
"182";"Setor criativo";11;2009;1815;-1547;268;2024;56854;44413;44681;0,603426924549119;100,603426924549;1547;3,48321437416972;4,9237304498938;0,707;2009-11-01
"183";"Setor criativo";10;2009;1730;-1762;-32;2024;56854;44445;44413;-0,0719991000112499;99,9280008999887;1730;3,8924513443582;4,9237304498938;0,791;2009-10-01
"184";"Setor criativo";9;2009;1806;-1720;86;2024;56854;44359;44445;0,193872720304786;100,193872720305;1720;3,87745440609572;4,9237304498938;0,788;2009-09-01
"185";"Setor criativo";8;2009;1791;-1575;216;2024;56854;44143;44359;0,489318804793512;100,489318804793;1575;3,56794961828603;4,9237304498938;0,725;2009-08-01
"186";"Setor criativo";7;2009;1730;-1640;90;2024;56854;44053;44143;0,204299366671963;100,204299366672;1640;3,72278845935578;4,9237304498938;0,756;2009-07-01
"187";"Setor criativo";6;2009;1627;-1688;-61;2024;56854;44114;44053;-0,138278097656073;99,8617219023439;1627;3,68817155551526;4,9237304498938;0,749;2009-06-01
"188";"Setor criativo";5;2009;1716;-1595;121;2024;56854;43993;44114;0,275043756961335;100,275043756961;1595;3,6255767963085;4,9237304498938;0,736;2009-05-01
"189";"Setor criativo";4;2009;1733;-1616;117;2024;56854;43876;43993;0,266660588932446;100,266660588932;1616;3,68310693773361;4,9237304498938;0,748;2009-04-01
"190";"Setor criativo";3;2009;1888;-2061;-173;2024;56854;44049;43876;-0,392744443687711;99,6072555563123;1888;4,28613589411791;4,9237304498938;0,871;2009-03-01
"191";"Setor criativo";2;2009;2019;-1522;497;2024;56854;43552;44049;1,14116458486407;101,141164584864;1522;3,49467303453343;4,9237304498938;0,71;2009-02-01
"192";"Setor criativo";1;2009;1860;-1906;-46;2024;56854;43598;43552;-0,105509427037938;99,8944905729621;1860;4,26625074544704;4,9237304498938;0,866;2009-01-01
"193";"Setor criativo";12;2008;1710;-1186;524;2024;56854;43074;43598;1,21651112039746;101,216511120397;1186;2,75340112364768;4,9237304498938;0,559;2008-12-01
"194";"Setor criativo";11;2008;1826;-1614;212;2024;56854;42862;43074;0,494610610797443;100,494610610797;1614;3,76557323503336;4,9237304498938;0,765;2008-11-01
"195";"Setor criativo";10;2008;1858;-1811;47;2024;56854;42815;42862;0,109774611701506;100,109774611701;1811;4,2298259955623;4,9237304498938;0,859;2008-10-01
"196";"Setor criativo";9;2008;1796;-1607;189;2024;56854;42626;42815;0,44339135738751;100,443391357388;1607;3,7699995308028;4,9237304498938;0,766;2008-09-01
"197";"Setor criativo";8;2008;1897;-1573;324;2024;56854;42302;42626;0,765921233038627;100,765921233039;1573;3,71850030731408;4,9237304498938;0,755;2008-08-01
"198";"Setor criativo";7;2008;1808;-1750;58;2024;56854;42244;42302;0,137297604393523;100,137297604394;1750;4,1426001325632;4,9237304498938;0,841;2008-07-01
"199";"Setor criativo";6;2008;1998;-1562;436;2024;56854;41808;42244;1,04286261002679;101,042862610027;1562;3,73612705702258;4,9237304498938;0,759;2008-06-01
"200";"Setor criativo";5;2008;1619;-1443;176;2024;56854;41632;41808;0,422751729438893;100,422751729439;1443;3,46608378170638;4,9237304498938;0,704;2008-05-01
"201";"Setor criativo";4;2008;1788;-1666;122;2024;56854;41510;41632;0,293905083112503;100,293905083113;1666;4,01349072512648;4,9237304498938;0,815;2008-04-01
"202";"Setor criativo";3;2008;1844;-1738;106;2024;56854;41404;41510;0,256013911699353;100,256013911699;1738;4,19766206163656;4,9237304498938;0,853;2008-03-01
"203";"Setor criativo";2;2008;1547;-1528;19;2024;56854;41385;41404;0,0459103539929926;100,045910353993;1528;3,69215899480488;4,9237304498938;0,75;2008-02-01
"204";"Setor criativo";1;2008;1674;-1540;134;2024;56854;41251;41385;0,324840609924608;100,324840609925;1540;3,73324283047684;4,9237304498938;0,758;2008-01-01
"205";"Setor não criativo";12;2024;31961;-38936;-6975;2024;853410;860385;853410;-0,810683589323384;99,1893164106766;31961;3,71473235818849;3,71473235818849;1;2024-12-01
"206";"Setor não criativo";11;2024;38697;-38590;107;2024;853410;860278;860385;0,0124378398610682;100,012437839861;38590;4,48575925456655;3,71473235818849;1,208;2024-11-01
"207";"Setor não criativo";10;2024;45057;-41146;3911;2024;853410;856367;860278;0,456696719981036;100,456696719981;41146;4,80471573519297;3,71473235818849;1,293;2024-10-01
"208";"Setor não criativo";9;2024;42784;-37581;5203;2024;853410;851164;856367;0,611280552278997;100,611280552279;37581;4,41524782533096;3,71473235818849;1,189;2024-09-01
"209";"Setor não criativo";8;2024;44809;-42876;1933;2024;853410;849231;851164;0,227617691770555;100,227617691771;42876;5,04880297586876;3,71473235818849;1,359;2024-08-01
"210";"Setor não criativo";7;2024;44844;-46257;-1413;2024;853410;850644;849231;-0,166109441787634;99,8338905582124;44844;5,27177056441943;3,71473235818849;1,419;2024-07-01
"211";"Setor não criativo";6;2024;41573;-42082;-509;2024;853410;851153;850644;-0,0598012343256735;99,9401987656743;41573;4,88431574581773;3,71473235818849;1,315;2024-06-01
"212";"Setor não criativo";5;2024;49599;-42318;7281;2024;853410;843872;851153;0,862808577604186;100,862808577604;42318;5,01474157218156;3,71473235818849;1,35;2024-05-01
"213";"Setor não criativo";4;2024;48231;-40497;7734;2024;853410;836138;843872;0,92496693129603;100,924966931296;40497;4,84333925739531;3,71473235818849;1,304;2024-04-01
"214";"Setor não criativo";3;2024;45409;-39445;5964;2024;853410;830174;836138;0,718403611772954;100,718403611773;39445;4,7514135590852;3,71473235818849;1,279;2024-03-01
"215";"Setor não criativo";2;2024;42289;-37923;4366;2024;853410;825808;830174;0,528694321198148;100,528694321198;37923;4,59222967081937;3,71473235818849;1,236;2024-02-01
"216";"Setor não criativo";1;2024;40657;-36960;3697;2024;853410;822111;825808;0,449695965629945;100,44969596563;36960;4,49574327554308;3,71473235818849;1,21;2024-01-01
"217";"Setor não criativo";12;2023;31567;-38359;-6792;2024;853410;828903;822111;-0,819396238160557;99,1806037618394;31567;3,80828637367702;3,71473235818849;1,025;2023-12-01
"218";"Setor não criativo";11;2023;36676;-35001;1675;2024;853410;827228;828903;0,202483474930733;100,202483474931;35001;4,23111886928392;3,71473235818849;1,139;2023-11-01
"219";"Setor não criativo";10;2023;37831;-34648;3183;2024;853410;824045;827228;0,386265313180712;100,386265313181;34648;4,20462474743491;3,71473235818849;1,132;2023-10-01
"220";"Setor não criativo";9;2023;37340;-33150;4190;2024;853410;819855;824045;0,511065981179599;100,51106598118;33150;4,04339791792451;3,71473235818849;1,088;2023-09-01
"221";"Setor não criativo";8;2023;40656;-40519;137;2024;853410;819718;819855;0,0167130647368973;100,016713064737;40519;4,94304138740396;3,71473235818849;1,331;2023-08-01
"222";"Setor não criativo";7;2023;39208;-37464;1744;2024;853410;817974;819718;0,213209710822104;100,213209710822;37464;4,58009667788952;3,71473235818849;1,233;2023-07-01
"223";"Setor não criativo";6;2023;39464;-39111;353;2024;853410;817621;817974;0,0431740378488322;100,043174037849;39111;4,78351216517188;3,71473235818849;1,288;2023-06-01
"224";"Setor não criativo";5;2023;50727;-36945;13782;2024;853410;803839;817621;1,71452243546282;101,714522435463;36945;4,59606961095443;3,71473235818849;1,237;2023-05-01
"225";"Setor não criativo";4;2023;37278;-31648;5630;2024;853410;798209;803839;0,705329055422828;100,705329055423;31648;3,96487636696655;3,71473235818849;1,067;2023-04-01
"226";"Setor não criativo";3;2023;43118;-38765;4353;2024;853410;793856;798209;0,548336222186391;100,548336222186;38765;4,88312741857465;3,71473235818849;1,315;2023-03-01
"227";"Setor não criativo";2;2023;36301;-33035;3266;2024;853410;790590;793856;0,413109196928876;100,413109196929;33035;4,17852489912597;3,71473235818849;1,125;2023-02-01
"228";"Setor não criativo";1;2023;36808;-35157;1651;2024;853410;788939;790590;0,209268397176461;100,209268397176;35157;4,45623806149778;3,71473235818849;1,2;2023-01-01
"229";"Setor não criativo";12;2022;27739;-34785;-7046;2024;853410;795985;788939;-0,88519256016131;99,1148074398387;27739;3,48486466453514;3,71473235818849;0,938;2022-12-01
"230";"Setor não criativo";11;2022;33434;-30322;3112;2024;853410;792873;795985;0,392496654571413;100,392496654571;30322;3,8243199099982;3,71473235818849;1,03;2022-11-01
"231";"Setor não criativo";10;2022;34414;-31533;2881;2024;853410;789992;792873;0,364687237339112;100,364687237339;31533;3,99155940819654;3,71473235818849;1,075;2022-10-01
"232";"Setor não criativo";9;2022;38004;-30796;7208;2024;853410;782784;789992;0,920815959447306;100,920815959447;30796;3,93416319188946;3,71473235818849;1,059;2022-09-01
"233";"Setor não criativo";8;2022;38957;-35170;3787;2024;853410;778997;782784;0,486137944048565;100,486137944049;35170;4,51477990287511;3,71473235818849;1,215;2022-08-01
"234";"Setor não criativo";7;2022;34204;-34844;-640;2024;853410;779637;778997;-0,0820894852347952;99,9179105147652;34204;4,38716992651708;3,71473235818849;1,181;2022-07-01
"235";"Setor não criativo";6;2022;36440;-34601;1839;2024;853410;777798;779637;0,236436709788403;100,236436709788;34601;4,44858433680724;3,71473235818849;1,198;2022-06-01
"236";"Setor não criativo";5;2022;45735;-33668;12067;2024;853410;765731;777798;1,57587978023614;101,575879780236;33668;4,3968443226146;3,71473235818849;1,184;2022-05-01
"237";"Setor não criativo";4;2022;36444;-31270;5174;2024;853410;760557;765731;0,680290892069891;100,68029089207;31270;4,11146041651053;3,71473235818849;1,107;2022-04-01
"238";"Setor não criativo";3;2022;35910;-33254;2656;2024;853410;757901;760557;0,350441548434426;100,350441548434;33254;4,38764429655061;3,71473235818849;1,181;2022-03-01
"239";"Setor não criativo";2;2022;38470;-32001;6469;2024;853410;751432;757901;0,860889608108252;100,860889608108;32001;4,2586687817394;3,71473235818849;1,146;2022-02-01
"240";"Setor não criativo";1;2022;33847;-30261;3586;2024;853410;747846;751432;0,479510487453299;100,479510487453;30261;4,04642132203689;3,71473235818849;1,089;2022-01-01
"241";"Setor não criativo";12;2021;27852;-33454;-5602;2024;853410;753448;747846;-0,743515146367102;99,2564848536329;27852;3,69660547244136;3,71473235818849;0,995;2021-12-01
"242";"Setor não criativo";11;2021;33124;-25313;7811;2024;853410;745637;753448;1,04756067630764;101,047560676308;25313;3,39481543968446;3,71473235818849;0,914;2021-11-01
"243";"Setor não criativo";10;2021;31510;-28746;2764;2024;853410;742873;745637;0,372068980835217;100,372068980835;28746;3,86957124569072;3,71473235818849;1,042;2021-10-01
"244";"Setor não criativo";9;2021;31852;-26484;5368;2024;853410;737505;742873;0,727859472139172;100,727859472139;26484;3,59102650151524;3,71473235818849;0,967;2021-09-01
"245";"Setor não criativo";8;2021;35040;-30676;4364;2024;853410;733141;737505;0,595247026151859;100,595247026152;30676;4,18418830756976;3,71473235818849;1,126;2021-08-01
"246";"Setor não criativo";7;2021;31380;-29599;1781;2024;853410;731360;733141;0,243518923649092;100,243518923649;29599;4,04711769853424;3,71473235818849;1,089;2021-07-01
"247";"Setor não criativo";6;2021;32459;-28332;4127;2024;853410;727233;731360;0,567493499332401;100,567493499332;28332;3,89586281150608;3,71473235818849;1,049;2021-06-01
"248";"Setor não criativo";5;2021;36143;-25362;10781;2024;853410;716452;727233;1,50477631439371;101,504776314394;25362;3,53994405766192;3,71473235818849;0,953;2021-05-01
"249";"Setor não criativo";4;2021;25950;-23107;2843;2024;853410;713609;716452;0,398397441736301;100,398397441736;23107;3,23804772641601;3,71473235818849;0,872;2021-04-01
"250";"Setor não criativo";3;2021;32612;-27737;4875;2024;853410;708734;713609;0,687846215928684;100,687846215929;27737;3,91359804947978;3,71473235818849;1,054;2021-03-01
"251";"Setor não criativo";2;2021;30921;-24134;6787;2024;853410;701947;708734;0,966882115031477;100,966882115031;24134;3,43815131341825;3,71473235818849;0,926;2021-02-01
"252";"Setor não criativo";1;2021;28831;-23737;5094;2024;853410;696853;701947;0,731000655805457;100,731000655805;23737;3,40631381367376;3,71473235818849;0,917;2021-01-01
"253";"Setor não criativo";12;2020;25719;-27961;-2242;2024;853410;699095;696853;-0,320700334003247;99,6792996659968;25719;3,67889914818444;3,71473235818849;0,99;2020-12-01
"254";"Setor não criativo";11;2020;30886;-20289;10597;2024;853410;688498;699095;1,53914753565007;101,53914753565;20289;2,94684951880761;3,71473235818849;0,793;2020-11-01
"255";"Setor não criativo";10;2020;29644;-21324;8320;2024;853410;680178;688498;1,22320921876332;101,223209218763;21324;3,13506170443619;3,71473235818849;0,844;2020-10-01
"256";"Setor não criativo";9;2020;26246;-19893;6353;2024;853410;673825;680178;0,942826401513746;100,942826401514;19893;2,95225021333432;3,71473235818849;0,795;2020-09-01
"257";"Setor não criativo";8;2020;24091;-18570;5521;2024;853410;668304;673825;0,826121046709282;100,826121046709;18570;2,77867557279322;3,71473235818849;0,748;2020-08-01
"258";"Setor não criativo";7;2020;21037;-18865;2172;2024;853410;666132;668304;0,326061501324062;100,326061501324;18865;2,83202128106742;3,71473235818849;0,762;2020-07-01
"259";"Setor não criativo";6;2020;17942;-18256;-314;2024;853410;666446;666132;-0,0471155952620317;99,952884404738;17942;2,69219111525915;3,71473235818849;0,725;2020-06-01
"260";"Setor não criativo";5;2020;16435;-20958;-4523;2024;853410;670969;666446;-0,674099697601529;99,3259003023985;16435;2,44944252267989;3,71473235818849;0,659;2020-05-01
"261";"Setor não criativo";4;2020;10975;-26609;-15634;2024;853410;686603;670969;-2,27700723707878;97,7229927629212;10975;1,59844917659841;3,71473235818849;0,43;2020-04-01
"262";"Setor não criativo";3;2020;25347;-27776;-2429;2024;853410;689032;686603;-0,352523540270989;99,647476459729;25347;3,67863901821686;3,71473235818849;0,99;2020-03-01
"263";"Setor não criativo";2;2020;27290;-24020;3270;2024;853410;685762;689032;0,476841819756709;100,476841819757;24020;3,50267293900799;3,71473235818849;0,943;2020-02-01
"264";"Setor não criativo";1;2020;24335;-23697;638;2024;853410;685124;685762;0,0931218290411663;100,093121829041;23697;3,45878994167479;3,71473235818849;0,931;2020-01-01
"265";"Setor não criativo";12;2019;19925;-24010;-4085;2024;853410;689209;685124;-0,592708452733496;99,4072915472665;19925;2,89099532942837;3,71473235818849;0,778;2019-12-01
"266";"Setor não criativo";11;2019;24277;-21988;2289;2024;853410;686920;689209;0,333226576602807;100,333226576603;21988;3,20095498748035;3,71473235818849;0,862;2019-11-01
"267";"Setor não criativo";10;2019;26630;-24587;2043;2024;853410;684877;686920;0,298301738852378;100,298301738852;24587;3,58998769122047;3,71473235818849;0,966;2019-10-01
"268";"Setor não criativo";9;2019;24100;-21373;2727;2024;853410;682150;684877;0,399765447482225;100,399765447482;21373;3,13318185149894;3,71473235818849;0,843;2019-09-01
"269";"Setor não criativo";8;2019;26161;-25999;162;2024;853410;681988;682150;0,0237540836495657;100,02375408365;25999;3,81223716546332;3,71473235818849;1,026;2019-08-01
"270";"Setor não criativo";7;2019;26134;-30267;-4133;2024;853410;686121;681988;-0,60237188484247;99,3976281151575;26134;3,80894915036852;3,71473235818849;1,025;2019-07-01
"271";"Setor não criativo";6;2019;26718;-27950;-1232;2024;853410;687353;686121;-0,179238324412638;99,8207616755874;26718;3,88708567504616;3,71473235818849;1,046;2019-06-01
"272";"Setor não criativo";5;2019;36740;-27132;9608;2024;853410;677745;687353;1,41764232860442;101,417642328604;27132;4,00327556824469;3,71473235818849;1,078;2019-05-01
"273";"Setor não criativo";4;2019;26038;-23241;2797;2024;853410;674948;677745;0,414402294695295;100,414402294695;23241;3,44337637862472;3,71473235818849;0,927;2019-04-01
"274";"Setor não criativo";3;2019;24516;-25086;-570;2024;853410;675518;674948;-0,0843796908446555;99,9156203091553;24516;3,62921491359224;3,71473235818849;0,977;2019-03-01
"275";"Setor não criativo";2;2019;27937;-25002;2935;2024;853410;672583;675518;0,436377369038468;100,436377369038;25002;3,71731072596245;3,71473235818849;1,001;2019-02-01
"276";"Setor não criativo";1;2019;26897;-24656;2241;2024;853410;670342;672583;0,334306965698106;100,334306965698;24656;3,67812251059907;3,71473235818849;0,99;2019-01-01
