"";"setor_criativo";"mes";"ano";"total_adm";"total_dem";"var_abs";"ano_calculo";"qntd_total_clt_dez_ano_anterior";"estoque_inicial";"estoque_final";"var_relativo";"ind_emprego";"min_adm_dem";"taxa_rotatividade";"e0_taxa_rotatividade";"resultados_taxa_rotatividade";"mes_ano"
"277";"Setor não criativo";12;2018;20066;-24236;-4170;2024;853410;674512;670342;-0,61822473136134;99,3817752686387;20066;2,97489147709752;3,71473235818849;0,801;2018-12-01
"278";"Setor não criativo";11;2018;24355;-21193;3162;2024;853410;671350;674512;0,470991286214344;100,470991286214;21193;3,15677366500335;3,71473235818849;0,85;2018-11-01
"279";"Setor não criativo";10;2018;23780;-22960;820;2024;853410;670530;671350;0,122291321790226;100,12229132179;22960;3,42415701012632;3,71473235818849;0,922;2018-10-01
"280";"Setor não criativo";9;2018;24366;-21314;3052;2024;853410;667478;670530;0,457243534618369;100,457243534618;21314;3,19321385873392;3,71473235818849;0,86;2018-09-01
"281";"Setor não criativo";8;2018;26443;-26909;-466;2024;853410;667944;667478;-0,069766327716096;99,9302336722839;26443;3,95886481501443;3,71473235818849;1,066;2018-08-01
"282";"Setor não criativo";7;2018;24872;-25561;-689;2024;853410;668633;667944;-0,103046065629426;99,8969539343706;24872;3,71982836623379;3,71473235818849;1,001;2018-07-01
"283";"Setor não criativo";6;2018;24860;-26306;-1446;2024;853410;670079;668633;-0,215795450984138;99,7842045490159;24860;3,71001031221692;3,71473235818849;0,999;2018-06-01
"284";"Setor não criativo";5;2018;30556;-25469;5087;2024;853410;664992;670079;0,764971608681007;100,764971608681;25469;3,82997088686781;3,71473235818849;1,031;2018-05-01
"285";"Setor não criativo";4;2018;24469;-21929;2540;2024;853410;662452;664992;0,383424006569533;100,38342400657;21929;3,31027757482806;3,71473235818849;0,891;2018-04-01
"286";"Setor não criativo";3;2018;25764;-24034;1730;2024;853410;660722;662452;0,261834780739857;100,26183478074;24034;3,63753590768886;3,71473235818849;0,979;2018-03-01
"287";"Setor não criativo";2;2018;22480;-22117;363;2024;853410;660359;660722;0,0549700995973402;100,054970099597;22117;3,349238823125;3,71473235818849;0,902;2018-02-01
"288";"Setor não criativo";1;2018;25335;-22614;2721;2024;853410;657638;660359;0,41375346315146;100,413753463151;22614;3,43866990654433;3,71473235818849;0,926;2018-01-01
"289";"Setor não criativo";12;2017;18163;-24311;-6148;2024;853410;663786;657638;-0,926202119357745;99,0737978806423;18163;2,73627343752354;3,71473235818849;0,737;2017-12-01
"290";"Setor não criativo";11;2017;20972;-20738;234;2024;853410;663552;663786;0,0352647569444444;100,035264756944;20738;3,12530140817901;3,71473235818849;0,841;2017-11-01
"291";"Setor não criativo";10;2017;21708;-20116;1592;2024;853410;661960;663552;0,24049791528189;100,240497915282;20116;3,03885431143876;3,71473235818849;0,818;2017-10-01
"292";"Setor não criativo";9;2017;19546;-19278;268;2024;853410;661692;661960;0,0405022276225192;100,040502227623;19278;2,91344008995122;3,71473235818849;0,784;2017-09-01
"293";"Setor não criativo";8;2017;23732;-26499;-2767;2024;853410;664459;661692;-0,416429004648895;99,5835709953511;23732;3,57162744428174;3,71473235818849;0,961;2017-08-01
"294";"Setor não criativo";7;2017;21007;-22711;-1704;2024;853410;666163;664459;-0,255793251801736;99,7442067481983;21007;3,15343241819194;3,71473235818849;0,849;2017-07-01
"295";"Setor não criativo";6;2017;22698;-24114;-1416;2024;853410;667579;666163;-0,212109727837454;99,7878902721625;22698;3,40004703563174;3,71473235818849;0,915;2017-06-01
"296";"Setor não criativo";5;2017;27780;-23545;4235;2024;853410;663344;667579;0,638431944812948;100,638431944813;23545;3,54944041100847;3,71473235818849;0,956;2017-05-01
"297";"Setor não criativo";4;2017;22333;-18868;3465;2024;853410;659879;663344;0,525096267649069;100,525096267649;18868;2,85931208600365;3,71473235818849;0,77;2017-04-01
"298";"Setor não criativo";3;2017;25034;-25565;-531;2024;853410;660410;659879;-0,0804045971441983;99,9195954028558;25034;3,79067548946866;3,71473235818849;1,02;2017-03-01
"299";"Setor não criativo";2;2017;19015;-21008;-1993;2024;853410;662403;660410;-0,300874241209656;99,6991257587903;19015;2,87060897972986;3,71473235818849;0,773;2017-02-01
"300";"Setor não criativo";1;2017;23523;-22863;660;2024;853410;661743;662403;0,0997366046939673;100,099736604694;22863;3,45496665623966;3,71473235818849;0,93;2017-01-01
"301";"Setor não criativo";12;2016;17961;-25378;-7417;2024;853410;669160;661743;-1,10840456691972;98,8915954330803;17961;2,68411142327694;3,71473235818849;0,723;2016-12-01
"302";"Setor não criativo";11;2016;20629;-22776;-2147;2024;853410;671307;669160;-0,31982386598084;99,6801761340192;20629;3,07296065734455;3,71473235818849;0,827;2016-11-01
"303";"Setor não criativo";10;2016;18692;-20263;-1571;2024;853410;672878;671307;-0,233474716070372;99,7665252839296;18692;2,77791813672018;3,71473235818849;0,748;2016-10-01
"304";"Setor não criativo";9;2016;19315;-21141;-1826;2024;853410;674704;672878;-0,270637197941616;99,7293628020584;19315;2,86273684460148;3,71473235818849;0,771;2016-09-01
"305";"Setor não criativo";8;2016;20705;-25217;-4512;2024;853410;679216;674704;-0,664295305175379;99,3357046948246;20705;3,04836752962239;3,71473235818849;0,821;2016-08-01
"306";"Setor não criativo";7;2016;21288;-25708;-4420;2024;853410;683636;679216;-0,646542897097286;99,3534571029027;21288;3,11393782656267;3,71473235818849;0,838;2016-07-01
"307";"Setor não criativo";6;2016;21934;-28368;-6434;2024;853410;690070;683636;-0,932369179938267;99,0676308200617;21934;3,17851812135001;3,71473235818849;0,856;2016-06-01
"308";"Setor não criativo";5;2016;29136;-27807;1329;2024;853410;688741;690070;0,192960779160817;100,192960779161;27807;4,0373667314709;3,71473235818849;1,087;2016-05-01
"309";"Setor não criativo";4;2016;24158;-23552;606;2024;853410;688135;688741;0,0880641153262078;100,088064115326;23552;3,42258423129183;3,71473235818849;0,921;2016-04-01
"310";"Setor não criativo";3;2016;25406;-28723;-3317;2024;853410;691452;688135;-0,479715150147805;99,5202848498522;25406;3,67429698663103;3,71473235818849;0,989;2016-03-01
"311";"Setor não criativo";2;2016;22853;-26855;-4002;2024;853410;695454;691452;-0,575451431726613;99,4245485682734;22853;3,28605486487963;3,71473235818849;0,885;2016-02-01
"312";"Setor não criativo";1;2016;21623;-24595;-2972;2024;853410;698426;695454;-0,425528259257244;99,5744717407428;21623;3,09596149055161;3,71473235818849;0,833;2016-01-01
"313";"Setor não criativo";12;2015;18675;-29338;-10663;2024;853410;709089;698426;-1,50376045884226;98,4962395411577;18675;2,63366093677945;3,71473235818849;0,709;2015-12-01
"314";"Setor não criativo";11;2015;21692;-25213;-3521;2024;853410;712610;709089;-0,494099156621434;99,5059008433786;21692;3,04402127390859;3,71473235818849;0,819;2015-11-01
"315";"Setor não criativo";10;2015;22909;-25820;-2911;2024;853410;715521;712610;-0,406836417100267;99,5931635828997;22909;3,20172294034696;3,71473235818849;0,862;2015-10-01
"316";"Setor não criativo";9;2015;23880;-25085;-1205;2024;853410;716726;715521;-0,168125615646705;99,8318743843533;23880;3,33181717978698;3,71473235818849;0,897;2015-09-01
"317";"Setor não criativo";8;2015;25785;-30075;-4290;2024;853410;721016;716726;-0,594993731068381;99,4050062689316;25785;3,57620357939352;3,71473235818849;0,963;2015-08-01
"318";"Setor não criativo";7;2015;26604;-33037;-6433;2024;853410;727449;721016;-0,884323162173568;99,1156768378264;26604;3,65716359497367;3,71473235818849;0,985;2015-07-01
"319";"Setor não criativo";6;2015;27086;-34112;-7026;2024;853410;734475;727449;-0,956601654242827;99,0433983457572;27086;3,68780421389428;3,71473235818849;0,993;2015-06-01
"320";"Setor não criativo";5;2015;32935;-34729;-1794;2024;853410;736269;734475;-0,243660944573247;99,7563390554268;32935;4,4732292137792;3,71473235818849;1,204;2015-05-01
"321";"Setor não criativo";4;2015;31382;-32207;-825;2024;853410;737094;736269;-0,11192602300385;99,8880739769962;31382;4,25753024715979;3,71473235818849;1,146;2015-04-01
"322";"Setor não criativo";3;2015;33628;-34619;-991;2024;853410;738085;737094;-0,134266378533638;99,8657336214664;33628;4,55611481062479;3,71473235818849;1,226;2015-03-01
"323";"Setor não criativo";2;2015;30308;-33153;-2845;2024;853410;740930;738085;-0,383976893903608;99,6160231060964;30308;4,09053486834114;3,71473235818849;1,101;2015-02-01
"324";"Setor não criativo";1;2015;31955;-33138;-1183;2024;853410;742113;740930;-0,159409685586966;99,840590314413;31955;4,30594801600295;3,71473235818849;1,159;2015-01-01
"325";"Setor não criativo";12;2014;26682;-35679;-8997;2024;853410;751110;742113;-1,19782721572073;98,8021727842793;26682;3,55234253305108;3,71473235818849;0,956;2014-12-01
"326";"Setor não criativo";11;2014;33728;-32605;1123;2024;853410;749987;751110;0,149735928756098;100,149735928756;32605;4,34740868841727;3,71473235818849;1,17;2014-11-01
"327";"Setor não criativo";10;2014;33388;-33170;218;2024;853410;749769;749987;0,0290756219582298;100,029075621958;33170;4,42402926768111;3,71473235818849;1,191;2014-10-01
"328";"Setor não criativo";9;2014;35831;-31664;4167;2024;853410;745602;749769;0,558877256230536;100,558877256231;31664;4,24676972433014;3,71473235818849;1,143;2014-09-01
"329";"Setor não criativo";8;2014;36229;-34989;1240;2024;853410;744362;745602;0,166585612914147;100,166585612914;34989;4,70053549213958;3,71473235818849;1,265;2014-08-01
"330";"Setor não criativo";7;2014;36330;-36644;-314;2024;853410;744676;744362;-0,0421659889670138;99,957834011033;36330;4,87863178080132;3,71473235818849;1,313;2014-07-01
"331";"Setor não criativo";6;2014;33489;-37684;-4195;2024;853410;748871;744676;-0,560176585820522;99,4398234141795;33489;4,47193174792454;3,71473235818849;1,204;2014-06-01
"332";"Setor não criativo";5;2014;44778;-38439;6339;2024;853410;742532;748871;0,853700581254411;100,853700581254;38439;5,17674659139269;3,71473235818849;1,394;2014-05-01
"333";"Setor não criativo";4;2014;39313;-34684;4629;2024;853410;737903;742532;0,627318224753118;100,627318224753;34684;4,70034679354875;3,71473235818849;1,265;2014-04-01
"334";"Setor não criativo";3;2014;34381;-33953;428;2024;853410;737475;737903;0,0580358656225635;100,058035865623;33953;4,60395267636191;3,71473235818849;1,239;2014-03-01
"335";"Setor não criativo";2;2014;39802;-35744;4058;2024;853410;733417;737475;0,553300509805472;100,553300509805;35744;4,8736257817858;3,71473235818849;1,312;2014-02-01
"336";"Setor não criativo";1;2014;34152;-34877;-725;2024;853410;734142;733417;-0,0987547368220317;99,901245263178;34152;4,65196106475314;3,71473235818849;1,252;2014-01-01
"337";"Setor não criativo";12;2013;23489;-29487;-5998;2024;853410;740140;734142;-0,810387224038695;99,1896127759613;23489;3,17358878050099;3,71473235818849;0,854;2013-12-01
"338";"Setor não criativo";11;2013;32905;-31624;1281;2024;853410;738859;740140;0,173375434284485;100,173375434284;31624;4,2801129850215;3,71473235818849;1,152;2013-11-01
"339";"Setor não criativo";10;2013;36029;-33772;2257;2024;853410;736602;738859;0,306406987762727;100,306406987763;33772;4,58483685898219;3,71473235818849;1,234;2013-10-01
"340";"Setor não criativo";9;2013;35117;-30618;4499;2024;853410;732103;736602;0,614531015444548;100,614531015445;30618;4,18219840650837;3,71473235818849;1,126;2013-09-01
"341";"Setor não criativo";8;2013;39086;-36045;3041;2024;853410;729062;732103;0,417111301919453;100,417111301919;36045;4,94402396504001;3,71473235818849;1,331;2013-08-01
"342";"Setor não criativo";7;2013;36100;-38036;-1936;2024;853410;730998;729062;-0,264843405864312;99,7351565941357;36100;4,93845400397812;3,71473235818849;1,329;2013-07-01
"343";"Setor não criativo";6;2013;37213;-38348;-1135;2024;853410;732133;730998;-0,155026477429647;99,8449735225704;37213;5,08281965162068;3,71473235818849;1,368;2013-06-01
"344";"Setor não criativo";5;2013;43717;-42344;1373;2024;853410;730760;732133;0,187886583830533;100,187886583831;42344;5,79451529914062;3,71473235818849;1,56;2013-05-01
"345";"Setor não criativo";4;2013;42846;-34423;8423;2024;853410;722337;730760;1,1660762220404;101,16607622204;34423;4,76550418987259;3,71473235818849;1,283;2013-04-01
"346";"Setor não criativo";3;2013;37530;-35289;2241;2024;853410;720096;722337;0,311208505532596;100,311208505533;35289;4,90059658712172;3,71473235818849;1,319;2013-03-01
"347";"Setor não criativo";2;2013;34753;-34818;-65;2024;853410;720161;720096;-0,00902575951766341;99,9909742404823;34753;4,82572646949779;3,71473235818849;1,299;2013-02-01
"348";"Setor não criativo";1;2013;36771;-38061;-1290;2024;853410;721451;720161;-0,178806322258892;99,8211936777411;36771;5,09681184169126;3,71473235818849;1,372;2013-01-01
"349";"Setor não criativo";12;2012;27146;-33103;-5957;2024;853410;727408;721451;-0,818935178056881;99,1810648219431;27146;3,73188087015815;3,71473235818849;1,005;2012-12-01
"350";"Setor não criativo";11;2012;33519;-31506;2013;2024;853410;725395;727408;0,277503980589886;100,27750398059;31506;4,34328882884497;3,71473235818849;1,169;2012-11-01
"351";"Setor não criativo";10;2012;34053;-31660;2393;2024;853410;723002;725395;0,330981103786712;100,330981103787;31660;4,37896437354253;3,71473235818849;1,179;2012-10-01
"352";"Setor não criativo";9;2012;32450;-29839;2611;2024;853410;720391;723002;0,362442062713165;100,362442062713;29839;4,14205618893073;3,71473235818849;1,115;2012-09-01
"353";"Setor não criativo";8;2012;35567;-36067;-500;2024;853410;720891;720391;-0,0693586131606581;99,9306413868393;35567;4,93375558857026;3,71473235818849;1,328;2012-08-01
"354";"Setor não criativo";7;2012;36662;-34121;2541;2024;853410;718350;720891;0,353727291710169;100,35372729171;34121;4,74991299505812;3,71473235818849;1,279;2012-07-01
"355";"Setor não criativo";6;2012;35821;-41128;-5307;2024;853410;723657;718350;-0,733358483369884;99,2666415166301;35821;4,9499970289792;3,71473235818849;1,333;2012-06-01
"356";"Setor não criativo";5;2012;42147;-37516;4631;2024;853410;719026;723657;0,64406572224092;100,644065722241;37516;5,21761382759455;3,71473235818849;1,405;2012-05-01
"357";"Setor não criativo";4;2012;41368;-31499;9869;2024;853410;709157;719026;1,39165234214708;101,391652342147;31499;4,44175267253937;3,71473235818849;1,196;2012-04-01
"358";"Setor não criativo";3;2012;38490;-34115;4375;2024;853410;704782;709157;0,620759326997568;100,620759326998;34115;4,84050387211932;3,71473235818849;1,303;2012-03-01
"359";"Setor não criativo";2;2012;33192;-32667;525;2024;853410;704257;704782;0,0745466498735547;100,074546649874;32667;4,63850554556078;3,71473235818849;1,249;2012-02-01
"360";"Setor não criativo";1;2012;33662;-32328;1334;2024;853410;702923;704257;0,189778965832673;100,189778965833;32328;4,59908126494652;3,71473235818849;1,238;2012-01-01
"361";"Setor não criativo";12;2011;29021;-33509;-4488;2024;853410;707411;702923;-0,634426097417202;99,3655739025828;29021;4,10242419187714;3,71473235818849;1,104;2011-12-01
"362";"Setor não criativo";11;2011;32522;-31234;1288;2024;853410;706123;707411;0,182404481938699;100,182404481939;31234;4,42330868701345;3,71473235818849;1,191;2011-11-01
"363";"Setor não criativo";10;2011;32398;-28351;4047;2024;853410;702076;706123;0,576433320609165;100,576433320609;28351;4,03816680815182;3,71473235818849;1,087;2011-10-01
"364";"Setor não criativo";9;2011;33038;-29802;3236;2024;853410;698840;702076;0,463053059355503;100,463053059356;29802;4,2644954496022;3,71473235818849;1,148;2011-09-01
"365";"Setor não criativo";8;2011;37678;-35117;2561;2024;853410;696279;698840;0,367812328104108;100,367812328104;35117;5,043524219458;3,71473235818849;1,358;2011-08-01
"366";"Setor não criativo";7;2011;35857;-35005;852;2024;853410;695427;696279;0,122514656462864;100,122514656463;35005;5,03359806277294;3,71473235818849;1,355;2011-07-01
"367";"Setor não criativo";6;2011;37833;-39396;-1563;2024;853410;696990;695427;-0,224249989239444;99,7757500107606;37833;5,42805492187836;3,71473235818849;1,461;2011-06-01
"368";"Setor não criativo";5;2011;47226;-34798;12428;2024;853410;684562;696990;1,81546740835746;101,815467408357;34798;5,08325031187825;3,71473235818849;1,368;2011-05-01
"369";"Setor não criativo";4;2011;35726;-27068;8658;2024;853410;675904;684562;1,28095114099044;101,28095114099;27068;4,00471072815074;3,71473235818849;1,078;2011-04-01
"370";"Setor não criativo";3;2011;32259;-31680;579;2024;853410;675325;675904;0,0857364972420686;100,085736497242;31680;4,69107466775256;3,71473235818849;1,263;2011-03-01
"371";"Setor não criativo";2;2011;35370;-31715;3655;2024;853410;671670;675325;0,544166033915464;100,544166033915;31715;4,72181279497372;3,71473235818849;1,271;2011-02-01
"372";"Setor não criativo";1;2011;32954;-30814;2140;2024;853410;669530;671670;0,319627201170971;100,319627201171;30814;4,60233297985154;3,71473235818849;1,239;2011-01-01
"373";"Setor não criativo";12;2010;25536;-33697;-8161;2024;853410;677691;669530;-1,20423614892333;98,7957638510767;25536;3,76808899631248;3,71473235818849;1,014;2010-12-01
"374";"Setor não criativo";11;2010;30250;-27480;2770;2024;853410;674921;677691;0,410418404524381;100,410418404524;27480;4,07158763766426;3,71473235818849;1,096;2010-11-01
"375";"Setor não criativo";10;2010;30387;-27311;3076;2024;853410;671845;674921;0,457843699067493;100,457843699067;27311;4,06507453356057;3,71473235818849;1,094;2010-10-01
"376";"Setor não criativo";9;2010;30395;-28003;2392;2024;853410;669453;671845;0,35730663691103;100,357306636911;28003;4,18296728821889;3,71473235818849;1,126;2010-09-01
"377";"Setor não criativo";8;2010;34179;-30148;4031;2024;853410;665422;669453;0,605780993114144;100,605780993114;30148;4,53065873986733;3,71473235818849;1,22;2010-08-01
"378";"Setor não criativo";7;2010;32888;-31948;940;2024;853410;664482;665422;0,141463576139008;100,141463576139;31948;4,80795567073299;3,71473235818849;1,294;2010-07-01
"379";"Setor não criativo";6;2010;35264;-37263;-1999;2024;853410;666481;664482;-0,29993353148852;99,7000664685115;35264;5,29107356398757;3,71473235818849;1,424;2010-06-01
"380";"Setor não criativo";5;2010;42207;-34531;7676;2024;853410;658805;666481;1,16513991241718;101,165139912417;34531;5,24145991606014;3,71473235818849;1,411;2010-05-01
"381";"Setor não criativo";4;2010;38182;-29025;9157;2024;853410;649648;658805;1,40953254685614;101,409532546856;29025;4,46780410314509;3,71473235818849;1,203;2010-04-01
"382";"Setor não criativo";3;2010;35255;-31070;4185;2024;853410;645463;649648;0,648371788932906;100,648371788933;31070;4,81359892046484;3,71473235818849;1,296;2010-03-01
"383";"Setor não criativo";2;2010;31307;-27463;3844;2024;853410;641619;645463;0,599109440337646;100,599109440338;27463;4,28026601456628;3,71473235818849;1,152;2010-02-01
"384";"Setor não criativo";1;2010;28962;-25547;3415;2024;853410;638204;641619;0,53509536135781;100,535095361358;25547;4,00295203414582;3,71473235818849;1,078;2010-01-01
"385";"Setor não criativo";12;2009;25382;-30446;-5064;2024;853410;643268;638204;-0,787230205761829;99,2127697942382;25382;3,94578931331887;3,71473235818849;1,062;2009-12-01
"386";"Setor não criativo";11;2009;29073;-24238;4835;2024;853410;638433;643268;0,757323008052529;100,757323008053;24238;3,79648295122589;3,71473235818849;1,022;2009-11-01
"387";"Setor não criativo";10;2009;29992;-23674;6318;2024;853410;632115;638433;0,999501672955079;100,999501672955;23674;3,74520459093678;3,71473235818849;1,008;2009-10-01
"388";"Setor não criativo";9;2009;28703;-24582;4121;2024;853410;627994;632115;0,656216460666822;100,656216460667;24582;3,91436860861728;3,71473235818849;1,054;2009-09-01
"389";"Setor não criativo";8;2009;29223;-25791;3432;2024;853410;624562;627994;0,549505093169293;100,549505093169;25791;4,12945392130805;3,71473235818849;1,112;2009-08-01
"390";"Setor não criativo";7;2009;30116;-30305;-189;2024;853410;624751;624562;-0,0302520524176832;99,9697479475823;30116;4,820480479423;3,71473235818849;1,298;2009-07-01
"391";"Setor não criativo";6;2009;28941;-35531;-6590;2024;853410;631341;624751;-1,0438099220548;98,9561900779452;28941;4,58405204160668;3,71473235818849;1,234;2009-06-01
"392";"Setor não criativo";5;2009;38586;-28646;9940;2024;853410;621401;631341;1,59961120114065;101,599611201141;28646;4,60990568087274;3,71473235818849;1,241;2009-05-01
"393";"Setor não criativo";4;2009;29698;-25066;4632;2024;853410;616769;621401;0,751010507985972;100,751010507986;25066;4,06408233876865;3,71473235818849;1,094;2009-04-01
"394";"Setor não criativo";3;2009;29341;-28679;662;2024;853410;616107;616769;0,107448868459537;100,10744886846;28679;4,65487326065115;3,71473235818849;1,253;2009-03-01
"395";"Setor não criativo";2;2009;26082;-26949;-867;2024;853410;616974;616107;-0,140524560192164;99,8594754398078;26082;4,22740666543485;3,71473235818849;1,138;2009-02-01
"396";"Setor não criativo";1;2009;23931;-27610;-3679;2024;853410;620653;616974;-0,592762783713283;99,4072372162867;23931;3,85577770509447;3,71473235818849;1,038;2009-01-01
"397";"Setor não criativo";12;2008;19295;-32113;-12818;2024;853410;633471;620653;-2,02345490164506;97,9765450983549;19295;3,04591686122964;3,71473235818849;0,82;2008-12-01
"398";"Setor não criativo";11;2008;27242;-28593;-1351;2024;853410;634822;633471;-0,212815560897385;99,7871844391026;27242;4,29128165060442;3,71473235818849;1,155;2008-11-01
"399";"Setor não criativo";10;2008;29416;-28318;1098;2024;853410;633724;634822;0,173261546035814;100,173261546036;28318;4,46850679475608;3,71473235818849;1,203;2008-10-01
"400";"Setor não criativo";9;2008;30762;-25737;5025;2024;853410;628699;633724;0,79926960278289;100,799269602783;25737;4,09369189389517;3,71473235818849;1,102;2008-09-01
"401";"Setor não criativo";8;2008;32008;-28812;3196;2024;853410;625503;628699;0,510948788415084;100,510948788415;28812;4,60621291984211;3,71473235818849;1,24;2008-08-01
"402";"Setor não criativo";7;2008;32483;-30687;1796;2024;853410;623707;625503;0,287955722799327;100,287955722799;30687;4,92009870019096;3,71473235818849;1,324;2008-07-01
"403";"Setor não criativo";6;2008;35476;-34687;789;2024;853410;622918;623707;0,126661936242009;100,126661936242;34687;5,56846968621873;3,71473235818849;1,499;2008-06-01
"404";"Setor não criativo";5;2008;39704;-28876;10828;2024;853410;612090;622918;1,76902089561993;101,76902089562;28876;4,71760688787597;3,71473235818849;1,27;2008-05-01
"405";"Setor não criativo";4;2008;33978;-25897;8081;2024;853410;604009;612090;1,33789397177857;101,337893971779;25897;4,28751889458601;3,71473235818849;1,154;2008-04-01
"406";"Setor não criativo";3;2008;31202;-26657;4545;2024;853410;599464;604009;0,758177305059186;100,758177305059;26657;4,44680581319312;3,71473235818849;1,197;2008-03-01
"407";"Setor não criativo";2;2008;30490;-26285;4205;2024;853410;595259;599464;0,706415190698503;100,706415190698;26285;4,41572491974082;3,71473235818849;1,189;2008-02-01
"408";"Setor não criativo";1;2008;26824;-25191;1633;2024;853410;593626;595259;0,275089029119345;100,275089029119;25191;4,24358097522683;3,71473235818849;1,142;2008-01-01
